FlightID,fl_cluster,pax_pct_cls_first,pax_pct_cls_business,pax_pct_cls_premiumeconomy,pax_pct_cls_economy,pax_total,Duration (hours),avg_waste_rate,avg_waste_cost
473,0,0.0,0.0896860986547085,0.116591928251121,0.7937219730941704,223.0,14.5,0.6355645161290323,92.59451612903226
474,0,0.0,0.09216589861751151,0.12442396313364051,0.783410138248848,217.0,11.0,0.666088578088578,119.23363636363636
475,0,0.0,0.091743119266055,0.128440366972477,0.7798165137614679,218.0,12.0,0.6355665839536807,92.52354838709678
476,2,0.0299625468164794,0.1310861423220973,0.097378277153558,0.7415730337078652,267.0,11.5,0.6356304985337243,193.708064516129
477,2,0.030188679245283002,0.1245283018867924,0.1056603773584905,0.7396226415094339,265.0,8.0,0.6252574833702883,161.284
478,2,0.027027027027027004,0.12355212355212351,0.1081081081081081,0.7413127413127413,259.0,3.4,0.6651902748414377,223.18363636363637
479,0,0.0,0.0875576036866359,0.1244239631336405,0.7880184331797235,217.0,9.3,0.6226666666666667,78.30799999999999
480,2,0.0311284046692607,0.1322957198443579,0.1050583657587548,0.7315175097276264,257.0,11.5,0.6402457757296467,192.56677419354838
481,0,0.0,0.146551724137931,0.1120689655172413,0.7413793103448276,232.0,8.0,0.6256789215686275,134.6445
482,1,0.0284697508896797,0.1637010676156583,0.199288256227758,0.608540925266904,281.0,13.8,0.6618181818181819,304.5877272727273
483,2,0.027237354085603096,0.1284046692607003,0.1050583657587548,0.7392996108949416,257.0,9.5,0.6671704545454545,229.9909090909091
484,2,0.027131782945736403,0.1356589147286821,0.1085271317829457,0.7286821705426356,258.0,9.5,0.6673593073593073,242.01727272727274
485,1,0.029090909090909,0.1636363636363636,0.2036363636363636,0.6036363636363636,275.0,8.0,0.6667310541088415,301.13363636363636
486,1,0.029629629629629603,0.1703703703703703,0.2,0.6,270.0,8.2,0.6670947570947571,306.55636363636364
487,1,0.0287769784172661,0.1690647482014388,0.1942446043165467,0.6079136690647482,278.0,7.0,0.6671493369210071,286.73727272727274
488,0,0.0,0.08888888888888881,0.12,0.7911111111111111,225.0,10.6,0.635483870967742,95.71806451612903
489,0,0.0,0.091324200913242,0.1141552511415525,0.7945205479452055,219.0,11.25,0.6619114219114219,116.965
490,1,0.0293040293040293,0.1648351648351648,0.1941391941391941,0.6117216117216118,273.0,10.6,0.6374739911392943,239.68548387096774
491,0,0.0,0.1416666666666666,0.1125,0.7458333333333335,240.0,11.0,0.6647486631016043,190.5581818181818
492,0,0.0,0.0829493087557603,0.1244239631336405,0.7926267281105991,217.0,3.6,0.6282916666666667,74.575
493,1,0.0293040293040293,0.1721611721611721,0.20146520146520136,0.5970695970695971,273.0,9.0,0.6408637420718816,213.436
494,1,0.029411764705882297,0.1691176470588235,0.1985294117647058,0.6029411764705882,272.0,6.5,0.6250059523809524,200.0595
495,0,0.0,0.1470588235294117,0.1050420168067226,0.7478991596638654,238.0,12.1,0.6617272727272727,200.99272727272728
497,1,0.0294117647058823,0.150735294117647,0.20588235294117638,0.6139705882352942,272.0,10.0,0.6942918611726215,231.439
498,2,0.03125,0.125,0.1015625,0.7421875,256.0,14.5,0.6638308668076109,230.5709090909091
499,0,0.0,0.0881057268722467,0.11894273127753302,0.7929515418502202,227.0,6.5,0.66490022172949,117.68181818181819
500,2,0.0308880308880308,0.1312741312741312,0.0965250965250965,0.7413127413127413,259.0,11.5,0.6353338334583646,191.29032258064515
501,0,0.0,0.141025641025641,0.11111111111111112,0.7478632478632479,234.0,9.0,0.788905204441677,219.85500000000002
502,0,0.0,0.0881057268722467,0.1233480176211453,0.788546255506608,227.0,9.5,0.6654090909090908,117.68181818181819
503,0,0.0,0.0779816513761468,0.1238532110091743,0.7981651376146789,218.0,13.8,0.6412348562253685,82.64838709677419
504,2,0.030303030303030297,0.1325757575757575,0.106060606060606,0.7310606060606061,264.0,9.0,0.6462325581395348,169.39600000000002
505,1,0.0289855072463768,0.1666666666666666,0.1992753623188405,0.605072463768116,276.0,11.0,0.6658485568349514,301.3938095238095
506,2,0.030303030303030297,0.1325757575757575,0.0984848484848484,0.7386363636363636,264.0,8.5,0.625,167.6855
507,0,0.0,0.091324200913242,0.1278538812785388,0.7808219178082193,219.0,3.4,0.665104895104895,117.52727272727272
508,2,0.027131782945736403,0.1356589147286821,0.1046511627906976,0.7325581395348837,258.0,9.0,0.7107467532467532,241.10818181818183
509,0,0.0,0.1459227467811159,0.12017167381974242,0.7339055793991416,233.0,11.5,0.6619114219114219,194.42181818181817
510,2,0.0300751879699248,0.1278195488721804,0.10526315789473678,0.7368421052631579,266.0,13.3,0.6618181818181817,240.08090909090907
511,1,0.0288808664259927,0.1696750902527075,0.1985559566787003,0.6028880866425993,277.0,8.5,0.62275,211.68449999999999
512,1,0.0293040293040293,0.1575091575091575,0.1978021978021978,0.6153846153846154,273.0,3.6,0.6651902748414377,291.6281818181819
513,0,0.0,0.091743119266055,0.128440366972477,0.7798165137614679,218.0,4.5,0.6844329856584094,116.75
514,0,0.0,0.085201793721973,0.1255605381165919,0.789237668161435,223.0,7.25,0.6697739234449761,113.41181818181818
515,1,0.029739776951672795,0.1635687732342007,0.1970260223048327,0.6096654275092936,269.0,9.5,0.6670591908091908,267.8927272727273
516,0,0.0,0.1404255319148936,0.1106382978723404,0.7489361702127659,235.0,3.4,0.6648977272727272,189.59909090909093
517,0,0.0,0.0881057268722467,0.1233480176211453,0.788546255506608,227.0,8.5,0.6654090909090908,117.68272727272728
518,1,0.029850746268656695,0.1716417910447761,0.2052238805970149,0.5932835820895522,268.0,5.5,0.6651948051948051,305.19
519,2,0.03125,0.125,0.109375,0.734375,256.0,6.7,0.6697305194805195,209.1609090909091
520,1,0.029090909090908997,0.1709090909090909,0.1963636363636363,0.6036363636363636,275.0,11.5,0.6356339084771192,247.2832258064516
521,0,0.0,0.0772727272727272,0.1181818181818181,0.8045454545454545,220.0,8.0,0.62275,69.7985
522,2,0.0310077519379844,0.1317829457364341,0.1046511627906976,0.7325581395348837,258.0,12.0,0.6621645021645022,238.00681818181818
523,0,0.0,0.0867579908675799,0.1187214611872146,0.7945205479452054,219.0,7.0,0.6276052313178591,66.28105263157894
524,2,0.0306513409961685,0.1302681992337164,0.1034482758620689,0.735632183908046,261.0,12.0,0.6378612510270425,191.45451612903227
525,1,0.029739776951672802,0.1710037174721189,0.2044609665427509,0.5947955390334573,269.0,9.0,0.661081186676967,214.3642105263158
527,0,0.0,0.0833333333333333,0.1296296296296296,0.7870370370370371,216.0,11.6,0.6618181818181819,105.88318181818181
529,0,0.0,0.0879629629629629,0.1296296296296296,0.7824074074074073,216.0,10.7,0.6621052631578948,112.36863636363637
530,1,0.028673835125448,0.1720430107526881,0.2007168458781362,0.5985663082437276,279.0,7.170000000000001,0.6666432998819363,318.73818181818183
531,0,0.0,0.091324200913242,0.1232876712328767,0.7853881278538813,219.0,8.0,0.6649999999999999,118.49727272727273
532,2,0.0308880308880308,0.1351351351351351,0.1003861003861003,0.7335907335907336,259.0,9.0,0.6770716034271725,177.28684210526316
533,0,0.0,0.085201793721973,0.1255605381165919,0.789237668161435,223.0,12.0,0.661909090909091,111.89727272727274
534,0,0.0,0.084070796460177,0.1238938053097345,0.7920353982300885,226.0,10.6,0.6765454545454546,114.80181818181818
535,0,0.0,0.091324200913242,0.11872146118721462,0.7899543378995433,219.0,7.1,0.6652097902097902,109.41181818181818
536,1,0.0283687943262411,0.1702127659574468,0.1950354609929078,0.6063829787234043,282.0,12.1,0.6633766233766234,316.9668181818182
537,1,0.0285714285714285,0.1714285714285714,0.1928571428571428,0.6071428571428571,280.0,12.6,0.6635419126328217,317.89954545454543
538,0,0.0,0.09216589861751151,0.1198156682027649,0.7880184331797235,217.0,11.0,0.6617249417249418,116.93136363636363
539,0,0.0,0.0825688073394495,0.128440366972477,0.7889908256880734,218.0,10.6,0.6356492969396195,84.8158064516129
540,0,0.0,0.0871559633027523,0.11926605504587148,0.7935779816513762,218.0,7.25,0.6228333333333333,77.2545
541,2,0.030769230769230705,0.1269230769230769,0.10384615384615378,0.7384615384615385,260.0,6.7,0.663036149825784,221.45
542,1,0.0291970802919708,0.1605839416058394,0.2007299270072992,0.6094890510948905,274.0,10.5,0.6354105571847507,234.1616129032258
543,0,0.0,0.1495726495726495,0.1196581196581196,0.7307692307692307,234.0,12.0,0.6355665839536807,159.32032258064518
544,0,0.0,0.091324200913242,0.1278538812785388,0.7808219178082193,219.0,7.0,0.6652097902097902,116.56
545,0,0.0,0.1422594142259414,0.1171548117154811,0.7405857740585774,239.0,6.5,0.6229125,133.662
546,0,0.0,0.1446280991735537,0.1115702479338843,0.743801652892562,242.0,13.8,0.6380780038215128,161.63387096774193
547,0,0.0,0.0881057268722467,0.1233480176211453,0.788546255506608,227.0,7.0,0.6653068181818181,118.6490909090909
548,0,0.0,0.1470588235294117,0.1134453781512605,0.7394957983193277,238.0,6.5,0.6675827922077923,202.02363636363637
549,0,0.0,0.09216589861751151,0.1152073732718894,0.7926267281105992,217.0,13.3,0.6616317016317016,117.90136363636363
550,0,0.0,0.0896860986547085,0.116591928251121,0.7937219730941704,223.0,10.0,0.6355761494252874,88.61275862068966
551,1,0.028673835125448,0.1684587813620071,0.20071684587813624,0.6021505376344086,279.0,9.3,0.6228977272727272,212.2
552,1,0.0288808664259927,0.1732851985559566,0.1985559566787003,0.5992779783393501,277.0,13.3,0.6370810640971931,252.84967741935483
553,1,0.0285714285714285,0.1714285714285714,0.1928571428571428,0.6071428571428571,280.0,10.6,0.6619834710743802,298.5145454545455
554,2,0.0300751879699248,0.1278195488721804,0.1052631578947368,0.7368421052631579,266.0,11.5,0.6400118698505795,194.75806451612902
555,1,0.0285714285714285,0.1678571428571428,0.19642857142857142,0.6071428571428571,280.0,10.0,0.6631625344352616,313.3540909090909
556,2,0.029962546816479405,0.1310861423220973,0.1048689138576779,0.7340823970037452,267.0,11.5,0.661900826446281,231.52954545454543
558,2,0.0299625468164794,0.1310861423220973,0.1048689138576779,0.7340823970037453,267.0,8.2,0.6228238636363637,167.71599999999998
559,1,0.0289855072463768,0.1666666666666666,0.2028985507246377,0.6014492753623188,276.0,7.5,0.6574647924826496,283.591
560,1,0.0285714285714285,0.1714285714285714,0.1928571428571428,0.6071428571428571,280.0,7.170000000000001,0.665185950413223,316.4627272727273
561,0,0.0,0.0881057268722467,0.11894273127753302,0.7929515418502202,227.0,7.25,0.66480044345898,118.6509090909091
562,1,0.028985507246376805,0.1702898550724637,0.1956521739130435,0.605072463768116,276.0,2.5,0.5712144702842377,92.8088888888889
563,1,0.0287769784172661,0.1726618705035971,0.197841726618705,0.6007194244604317,278.0,5.5,0.6488125,216.667
564,0,0.0,0.1416666666666666,0.1125,0.7458333333333333,240.0,13.0,0.638477229601518,157.2374193548387
565,0,0.0,0.091324200913242,0.11872146118721462,0.7899543378995433,219.0,7.8,0.665104895104895,117.5281818181818
566,0,0.0,0.09009009009009,0.1216216216216216,0.7882882882882883,222.0,4.5,0.6937,121.96
567,0,0.0,0.0783410138248847,0.1244239631336405,0.7972350230414746,217.0,6.7,0.6229166666666667,64.598
568,0,0.0,0.0888888888888888,0.1244444444444444,0.7866666666666666,225.0,8.2,0.6697500000000001,118.00272727272727
569,0,0.0,0.084070796460177,0.12389380530973451,0.7920353982300885,226.0,8.2,0.6230749999999999,77.3635
570,0,0.0,0.0881057268722467,0.1233480176211453,0.788546255506608,227.0,6.5,0.6654090909090908,117.68272727272728
571,1,0.0251798561151079,0.1690647482014388,0.19784172661870503,0.6079136690647482,278.0,8.5,0.6650929752066116,269.2518181818182
572,2,0.0303030303030303,0.1287878787878787,0.10606060606060598,0.7348484848484849,264.0,10.0,0.6620718816067653,225.00272727272724
573,0,0.0,0.090497737556561,0.1176470588235294,0.7918552036199095,221.0,8.5,0.6647954545454545,117.56636363636363
574,0,0.0,0.0829493087557603,0.1198156682027649,0.7972350230414746,217.0,6.5,0.665104895104895,106.44909090909091
575,0,0.0,0.1392405063291139,0.1181434599156118,0.7426160337552743,237.0,13.3,0.6356451612903227,149.59193548387097
576,1,0.029520295202952,0.1697416974169741,0.1992619926199262,0.6014760147601476,271.0,7.1,0.6273095238095238,202.2815
577,0,0.0,0.0818181818181818,0.12272727272727271,0.7954545454545454,220.0,9.5,0.62266875,73.5395
578,1,0.0291970802919708,0.1642335766423357,0.2007299270072992,0.6058394160583942,274.0,9.5,0.6649070247933885,299.78636363636366
579,0,0.0,0.1386554621848739,0.1176470588235294,0.7436974789915968,238.0,7.8,0.6706707988980717,192.3109090909091
580,0,0.0,0.1380753138075313,0.11715481171548109,0.7447698744769874,239.0,9.5,0.6653068181818181,189.6772727272727
581,1,0.025830258302583,0.1734317343173431,0.1955719557195571,0.6051660516605166,271.0,9.3,0.6670947570947571,308.23454545454547
582,1,0.0293040293040293,0.1648351648351648,0.20146520146520136,0.6043956043956044,273.0,8.8,0.6490543524871355,205.63150000000002
583,0,0.0,0.1379310344827586,0.1163793103448275,0.7456896551724138,232.0,10.6,0.6384899710504549,149.41645161290322
584,0,0.0,0.091743119266055,0.1238532110091743,0.7844036697247706,218.0,12.0,0.6355665839536807,92.52354838709678
585,0,0.0,0.1470588235294117,0.1176470588235294,0.735294117647059,238.0,5.5,0.667685064935065,201.0563636363636
586,1,0.029739776951672795,0.1710037174721189,0.1858736059479553,0.6133828996282528,269.0,7.5,0.6646194503171248,282.0190909090909
587,1,0.0294117647058823,0.1691176470588235,0.1985294117647058,0.6029411764705882,272.0,12.0,0.6377538829151732,243.01000000000002
588,1,0.0287769784172661,0.1690647482014388,0.2014388489208633,0.6007194244604317,278.0,10.0,0.6769555555555555,306.4365
589,1,0.028571428571428505,0.1678571428571428,0.2,0.6035714285714285,280.0,9.5,0.6264897727272727,216.01100000000002
590,0,0.0,0.0875576036866359,0.1290322580645161,0.783410138248848,217.0,7.5,0.6575856135697333,105.324
591,0,0.0,0.0875576036866359,0.1290322580645161,0.783410138248848,217.0,5.5,0.6649999999999999,111.97000000000001
592,0,0.0,0.090497737556561,0.1131221719457013,0.7963800904977375,221.0,11.6,0.6661818181818182,117.36454545454545
593,2,0.030534351145038104,0.1297709923664122,0.1068702290076335,0.7328244274809159,262.0,11.0,0.6620718816067653,238.0759090909091
594,1,0.0218978102189781,0.1678832116788321,0.2007299270072992,0.6094890510948905,274.0,8.5,0.6649070247933885,295.2336363636363
595,1,0.0293040293040293,0.1648351648351648,0.1978021978021978,0.608058608058608,273.0,5.5,0.7011310782241015,298.51181818181817
596,2,0.0306513409961685,0.1226053639846743,0.10727969348659001,0.7394636015325671,261.0,7.5,0.6230523255813953,146.023
597,0,0.0,0.0863636363636363,0.1227272727272727,0.7909090909090909,220.0,11.5,0.6358147229114971,88.18193548387096
598,1,0.029090909090909,0.1672727272727272,0.2,0.6036363636363636,275.0,7.170000000000001,0.6664217936945209,308.5872727272727
599,1,0.0296296296296296,0.1703703703703703,0.1888888888888888,0.6111111111111112,270.0,14.5,0.6371412297518824,244.01290322580644
600,0,0.0,0.14285714285714282,0.1092436974789916,0.7478991596638656,238.0,10.6,0.638477229601518,155.14387096774195
602,1,0.029520295202952004,0.1734317343173431,0.1992619926199262,0.5977859778597786,271.0,9.0,0.7021861471861471,312.95363636363635
603,0,0.0,0.0855855855855855,0.1126126126126126,0.8018018018018018,222.0,7.1,0.6975018956289027,116.36200000000001
604,2,0.030188679245283,0.1320754716981132,0.1056603773584905,0.7320754716981132,265.0,11.5,0.6357839459864966,194.71
605,2,0.030188679245283,0.1283018867924528,0.0981132075471698,0.7433962264150943,265.0,10.7,0.6618181818181819,239.0940909090909
606,1,0.028985507246376798,0.1666666666666666,0.19927536231884047,0.605072463768116,276.0,10.6,0.6616528925619835,306.4372727272727
607,1,0.028673835125448,0.1684587813620071,0.2007168458781362,0.6021505376344086,279.0,14.5,0.635483870967742,248.37225806451613
608,2,0.0268199233716475,0.1264367816091954,0.1034482758620689,0.7432950191570882,261.0,7.8,0.6795648343904157,231.97181818181818
609,1,0.029629629629629603,0.174074074074074,0.19259259259259262,0.6037037037037037,270.0,7.1,0.6651948051948051,290.74545454545455
610,0,0.0,0.091743119266055,0.1238532110091743,0.7844036697247706,218.0,13.3,0.6354011579818032,94.58806451612904
611,0,0.0,0.0884955752212389,0.1238938053097345,0.7876106194690266,226.0,7.8,0.6697500000000001,118.99000000000001
612,2,0.0304182509505703,0.1330798479087452,0.1026615969581749,0.7338403041825095,263.0,13.3,0.6355588897224307,195.7158064516129
613,0,0.0,0.0884955752212389,0.1150442477876106,0.7964601769911505,226.0,8.2,0.6225914634146341,81.104
614,0,0.0,0.0863636363636363,0.1227272727272727,0.7909090909090909,220.0,7.8,0.6652097902097901,113.78454545454544
615,2,0.0310077519379844,0.1317829457364341,0.1007751937984496,0.7364341085271318,258.0,10.0,0.6353338334583646,190.24290322580643
616,0,0.0,0.1440677966101695,0.11440677966101688,0.7415254237288136,236.0,11.0,0.6642941176470588,190.3509090909091
617,0,0.0,0.0871559633027523,0.128440366972477,0.7844036697247706,218.0,6.7,0.6428468518777049,98.76599999999999
618,1,0.0223048327137546,0.174721189591078,0.2007434944237918,0.6022304832713755,269.0,11.25,0.6356374807987711,239.49290322580643
619,0,0.0,0.09216589861751151,0.1198156682027649,0.7880184331797235,217.0,8.0,0.6693409090909092,118.81545454545454
620,2,0.0265151515151515,0.1287878787878787,0.106060606060606,0.7386363636363636,264.0,7.0,0.6226761363636364,161.2605
621,1,0.0253623188405797,0.1702898550724637,0.1956521739130435,0.6086956521739131,276.0,11.5,0.6357089272318079,243.96032258064517
622,1,0.0297397769516728,0.1710037174721189,0.174721189591078,0.6245353159851301,269.0,6.7,0.6497302414021163,278.00100000000003
623,0,0.0,0.085201793721973,0.1210762331838565,0.7937219730941704,223.0,11.5,0.6666842105263158,111.88454545454546
624,2,0.0305343511450381,0.1259541984732824,0.1068702290076335,0.7366412213740458,262.0,7.0,0.6881552719006819,176.5421052631579
625,1,0.0283687943262411,0.1702127659574468,0.1985815602836879,0.6028368794326241,282.0,11.25,0.6370826932923707,252.91967741935485
626,0,0.0,0.09009009009009,0.12162162162162161,0.7882882882882885,222.0,10.7,0.6617272727272727,117.01681818181818
627,1,0.025830258302583,0.1586715867158671,0.20664206642066418,0.6088560885608856,271.0,7.25,0.6649070247933884,283.16636363636366
628,1,0.0253623188405797,0.1666666666666666,0.1920289855072463,0.6159420289855072,276.0,8.0,0.6245016080617496,208.4665
629,0,0.0,0.1379310344827586,0.1120689655172413,0.75,232.0,2.75,0.5712250712250712,55.27333333333334
630,2,0.0305343511450381,0.1259541984732824,0.1030534351145038,0.7404580152671756,262.0,6.5,0.6277718377765173,157.4845
631,1,0.028673835125448,0.1684587813620071,0.2007168458781362,0.6021505376344086,279.0,10.7,0.6355571847507332,247.33967741935484
632,0,0.0,0.1422413793103448,0.1206896551724138,0.7370689655172413,232.0,7.0,0.735034965034965,200.30727272727273
633,2,0.0311284046692607,0.1361867704280155,0.1089494163424124,0.7237354085603113,257.0,11.7,0.6378898296002572,194.73548387096776
634,0,0.0,0.090497737556561,0.1266968325791855,0.7828054298642534,221.0,5.2,0.6653146853146853,117.56727272727272
635,0,0.0,0.0921658986175115,0.1290322580645161,0.7788018433179723,217.0,8.2,0.6231776315789473,79.916
636,2,0.0311284046692607,0.1322957198443579,0.1050583657587548,0.7315175097276264,257.0,3.4,0.6650974025974027,240.67363636363635
637,2,0.0262172284644194,0.1310861423220973,0.1048689138576779,0.7378277153558053,267.0,12.0,0.6357038123167156,189.33870967741936
638,0,0.0,0.0875576036866359,0.1105990783410138,0.8018433179723502,217.0,12.0,0.662200956937799,112.38545454545455
639,0,0.0,0.090497737556561,0.1221719457013574,0.7873303167420814,221.0,7.5,0.6230833333333333,75.9645
640,1,0.028673835125448,0.1720430107526881,0.18996415770609307,0.6093189964157706,279.0,9.0,0.7120978453364817,322.35181818181815
641,1,0.0293040293040293,0.1758241758241758,0.1868131868131868,0.608058608058608,273.0,7.8,0.6664551872546058,319.5890909090909
642,2,0.031007751937984395,0.1317829457364341,0.1046511627906976,0.7325581395348837,258.0,9.5,0.6252857142857142,165.9965
643,0,0.0,0.146551724137931,0.1206896551724138,0.7327586206896551,232.0,10.6,0.6619114219114219,193.43727272727273
644,0,0.0,0.085972850678733,0.1176470588235294,0.7963800904977375,221.0,10.0,0.635483870967742,88.19645161290323
645,1,0.0296296296296296,0.174074074074074,0.2,0.5962962962962963,270.0,13.3,0.6356374807987711,247.21387096774194
646,0,0.0,0.1508620689655172,0.1163793103448275,0.7327586206896551,232.0,6.7,0.6232519083571715,129.5784210526316
647,1,0.0287769784172661,0.1690647482014388,0.1942446043165467,0.6079136690647482,278.0,6.7,0.6687278493177012,286.76272727272726
648,2,0.0300751879699248,0.131578947368421,0.0977443609022556,0.7406015037593985,266.0,11.0,0.663930424754949,245.95863636363637
649,0,0.0,0.1440677966101695,0.11440677966101688,0.7415254237288136,236.0,11.6,0.6615454545454545,196.40954545454545
650,2,0.0306513409961685,0.1340996168582375,0.0881226053639846,0.7471264367816092,261.0,8.8,0.7430348837209302,266.315
651,2,0.0311284046692607,0.1322957198443579,0.1011673151750972,0.735408560311284,257.0,10.6,0.6641558441558442,240.28954545454545
652,2,0.0305343511450381,0.1259541984732824,0.099236641221374,0.7442748091603053,262.0,10.6,0.6376922251627208,187.09935483870967
653,0,0.0,0.1416309012875536,0.1158798283261802,0.7424892703862661,233.0,12.1,0.662004662004662,188.90681818181818
654,0,0.0,0.0881057268722467,0.1233480176211453,0.788546255506608,227.0,7.0,0.6796742424242423,109.82181818181817
655,1,0.029090909090909,0.1745454545454545,0.20363636363636356,0.5927272727272728,275.0,7.0,0.6611976744186047,223.132
656,2,0.0300751879699248,0.131578947368421,0.1052631578947368,0.7330827067669173,266.0,10.6,0.6355571847507332,193.69290322580645
657,0,0.0,0.1446280991735537,0.1157024793388429,0.7396694214876033,242.0,12.1,0.6358064516129033,159.4322580645161
658,2,0.030651340996168504,0.1340996168582375,0.10727969348659,0.7279693486590039,261.0,8.5,0.6650951374207188,244.33363636363637
659,1,0.028673835125448,0.1720430107526881,0.1971326164874552,0.6021505376344086,279.0,7.1,0.6784050649350649,312.99
660,2,0.026923076923076897,0.1307692307692307,0.1038461538461538,0.7384615384615384,260.0,8.5,0.6649999999999999,235.21
661,2,0.0300751879699248,0.131578947368421,0.1015037593984962,0.7368421052631579,266.0,6.7,0.6671120026907553,226.54363636363635
662,0,0.0,0.0884955752212389,0.1238938053097345,0.7876106194690266,226.0,9.5,0.6697500000000001,118.99000000000001
663,0,0.0,0.0881057268722467,0.1233480176211453,0.788546255506608,227.0,6.5,0.623075,81.11749999999999
664,1,0.0293040293040293,0.1758241758241758,0.2051282051282051,0.5897435897435898,273.0,12.0,0.6371543778801843,252.79354838709676
665,0,0.0,0.1434599156118143,0.1181434599156118,0.7383966244725738,237.0,7.25,0.6649999999999999,195.1581818181818
666,0,0.0,0.090497737556561,0.1176470588235294,0.7918552036199095,221.0,6.5,0.6647954545454545,117.56636363636363
667,2,0.0311284046692607,0.1284046692607003,0.1050583657587548,0.7354085603112841,257.0,11.5,0.6404312315012551,188.1974193548387
668,1,0.0289855072463768,0.1702898550724637,0.1956521739130435,0.605072463768116,276.0,7.1,0.6833207727488458,312.315
669,0,0.0,0.09009009009009,0.12162162162162161,0.7882882882882885,222.0,9.5,0.6648977272727272,117.58545454545455
670,0,0.0,0.081081081081081,0.1261261261261261,0.7927927927927928,222.0,11.5,0.662,105.01954545454545
671,2,0.0310077519379844,0.127906976744186,0.1007751937984496,0.7403100775193798,258.0,11.5,0.637765538945712,187.04225806451612
672,1,0.0285714285714285,0.1714285714285714,0.19642857142857142,0.6035714285714285,280.0,11.0,0.6618181818181819,317.53636363636366
673,1,0.028673835125448004,0.1684587813620071,0.1971326164874552,0.6057347670250897,279.0,14.0,0.6694054834054833,294.34238095238095
674,1,0.026022304832713696,0.1635687732342007,0.1970260223048327,0.6133828996282528,269.0,11.5,0.6618181818181819,288.80136363636365
675,2,0.0303030303030303,0.1212121212121212,0.10606060606060598,0.7424242424242423,264.0,5.5,0.6649999999999999,229.76727272727274
676,2,0.0303030303030303,0.125,0.106060606060606,0.7386363636363636,264.0,11.0,0.637765538945712,188.16
677,0,0.0,0.09216589861751151,0.1198156682027649,0.7880184331797235,217.0,13.3,0.6616317016317016,117.9009090909091
678,0,0.0,0.1452282157676348,0.1161825726141078,0.7385892116182573,241.0,7.0,0.62299375,137.43099999999998
679,1,0.0294117647058823,0.1691176470588235,0.1985294117647058,0.6029411764705882,272.0,10.6,0.6359447004608295,241.83967741935484
680,0,0.0,0.0884955752212389,0.12389380530973451,0.7876106194690266,226.0,8.5,0.6327499999999999,84.3245
681,2,0.026515151515151495,0.1325757575757575,0.10606060606060598,0.7348484848484849,264.0,12.0,0.6620718816067653,240.04636363636365
682,2,0.0310077519379844,0.1317829457364341,0.1046511627906976,0.7325581395348837,258.0,10.0,0.6357142857142857,180.09806451612903
683,0,0.0,0.1422594142259414,0.11715481171548109,0.7405857740585774,239.0,7.0,0.6651022727272727,196.16454545454545
684,0,0.0,0.09009009009009,0.12162162162162161,0.7882882882882885,222.0,7.0,0.6649999999999999,106.32636363636362
685,2,0.030188679245282995,0.1283018867924528,0.1018867924528302,0.7396226415094339,265.0,10.0,0.7146711179186263,249.87285714285713
686,2,0.0300751879699248,0.1278195488721804,0.10526315789473678,0.7368421052631579,266.0,6.5,0.6649999999999999,240.84454545454545
687,0,0.0,0.0896860986547085,0.1210762331838565,0.789237668161435,223.0,11.5,0.6662727272727272,118.3659090909091
688,2,0.0299625468164794,0.1273408239700374,0.1048689138576779,0.7378277153558053,267.0,14.5,0.6356304985337243,190.37
689,0,0.0,0.0888888888888888,0.11999999999999998,0.7911111111111111,225.0,6.5,0.6653068181818181,116.67454545454547
690,0,0.0,0.09132420091324202,0.1278538812785388,0.7808219178082192,219.0,12.0,0.6355665839536807,93.56838709677419
691,0,0.0,0.0863636363636363,0.1181818181818181,0.7954545454545454,220.0,5.2,0.6278421052631579,77.291
692,1,0.0289855072463768,0.1666666666666666,0.2028985507246377,0.6014492753623188,276.0,10.0,0.6354105571847508,229.28806451612905
693,1,0.028571428571428505,0.1714285714285714,0.1964285714285714,0.6035714285714285,280.0,9.5,0.62275,217.60100000000003
694,1,0.028985507246376798,0.1739130434782608,0.2028985507246377,0.5942028985507246,276.0,9.5,0.6652854122621564,316.3863636363636
695,1,0.0297397769516728,0.174721189591078,0.1895910780669145,0.6059479553903345,269.0,13.3,0.6355606758832565,247.19870967741934
696,0,0.0,0.0921658986175115,0.1198156682027649,0.7880184331797235,217.0,5.5,0.7709946436332029,136.185
697,2,0.030651340996168504,0.1302681992337164,0.1034482758620689,0.7356321839080461,261.0,11.5,0.6619027484143764,239.0268181818182
698,1,0.0285714285714285,0.1678571428571428,0.2,0.6035714285714285,280.0,7.0,0.7292355371900826,319.48727272727274
699,0,0.0,0.085972850678733,0.1266968325791855,0.7873303167420814,221.0,7.8,0.669988958410011,115.01272727272728
700,2,0.0300751879699248,0.131578947368421,0.1015037593984962,0.7368421052631579,266.0,11.5,0.6660426676917163,247.29136363636363
701,2,0.03125,0.125,0.1015625,0.7421875,256.0,10.6,0.6616490486257928,228.36409090909092
702,2,0.0300751879699248,0.131578947368421,0.10526315789473678,0.7330827067669173,266.0,5.2,0.6649070247933884,246.36636363636362
703,2,0.0310077519379844,0.127906976744186,0.0968992248062015,0.7441860465116279,258.0,12.0,0.6617336152219874,233.45954545454543
704,1,0.029520295202952,0.1660516605166051,0.1955719557195571,0.6088560885608856,271.0,12.0,0.6354088522130533,239.52193548387098
705,0,0.0,0.0888888888888888,0.1244444444444444,0.7866666666666666,225.0,10.8,0.661909090909091,118.03772727272727
